V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,brix,variety
0.048897580298654,0.038754543147255,0.03460225207914,0.031685083045951,0.027882638849098,0.025670581311687,0.025132846949168,0.02535824378365,0.024596741191723,0.025953596871012,0.025071354823679,0.02615893771054,0.027411039429115,0.028564302525826,0.027713326605829,0.026408096112016,0.026567526094747,0.029253934699595,0.031172768310215,0.032565842206516,0.03108493063782,0.029101196561445,0.028112047150393,0.029799979601835,0.03288743880422,0.034571210792332,0.035629951540802,0.033365345019605,0.032283378424713,0.032171108795033,0.032452425606941,0.032807297518277,0.033303179307207,0.033904723692542,0.034954599033836,0.036943209413507,0.040037880218856,0.044669383343298,0.049297183960212,0.053648552152067,0.058388602966718,0.063863589424951,0.069698514003578,0.076274013253323,0.083387408553396,0.090775740375951,0.098003185208528,0.10471541694585,0.109499849044932,0.112684851409762,0.115175813088073,0.118052277690788,0.121368563463059,0.124498657948247,0.127584787410178,0.130270868148613,0.132527699492269,0.134211226218093,0.135420859716494,0.134996089670783,0.133726938217152,0.132152500747671,0.131001642512855,0.130973542489036,0.131561251217973,0.131916876346616,0.131479046902201,0.130579985040159,0.129209612275001,0.1280326497986,0.127717369362696,0.128456961151181,0.130900920694657,0.134962839730183,0.140557769790713,0.147912077154796,0.156346076669033,0.165836303120909,0.176761227332026,0.18800307697517,0.201213540423163,0.214109787997507,0.224075085449594,0.233848024137181,0.242425630696845,0.249314693295104,0.254390525808235,0.257502539452706,0.259864227536016,0.262805047959619,0.266084464651999,0.269138372490827,0.272129231371656,0.274843594462836,0.277553797795294,0.280280855754257,0.282527823406276,0.28400321224675,0.28417342734319,0.283800968900815,0.283042293814941,0.282910623417195,0.283497572097853,0.284754698072097,0.28641360994805,0.288041132768268,0.289722264488016,0.292789546218493,0.297181635709123,0.30101732913143,0.302795597057843,0.303583777960312,0.303774149997324,0.303196655316658,0.302277203216082,0.30141670918702,0.301045103815276,0.301651728210551,0.303018865767235,0.30512784022831,0.30738584433945,0.309402514428506,0.311289543970977,0.312406056265839,0.312307166773473,0.310420745179041,0.30750929856151,0.303971487421234,0.300212170008474,0.297348724827374,0.295223536047498,0.293721895741262,0.292832037347473,0.29248392590804,0.292661502402671,0.293725214600156,0.295183249772471,0.296393168292532,0.297433018904845,0.297948928600445,0.297925062290782,0.297408374939766,0.296502673931829,0.295230959527568,0.293804419274138,0.292293711229003,0.290683073695147,0.289236498794051,0.288348942067442,0.288267676530496,9.1,A
0.057284046492134,0.052087229608845,0.048460141642809,0.045190408050457,0.042453068792725,0.041375729040103,0.041783596886141,0.042556193460455,0.04305916942118,0.044169014984457,0.045620550044665,0.048615111089621,0.051200631713138,0.052688642937896,0.052591799059819,0.052940147660168,0.055934928393341,0.060076312463174,0.06350244219688,0.065346270952231,0.065443567654944,0.065280526531857,0.06693033564655,0.070824204434974,0.074727705967585,0.077432659105293,0.078760404416118,0.077885906025965,0.077358469783331,0.077221799876198,0.077558013404798,0.078116755933768,0.078451821205172,0.078604054258709,0.078784194845539,0.079420331925801,0.080928681941704,0.08443320253725,0.087945132843665,0.091434445656414,0.09486192290222,0.098266813061786,0.101770799980196,0.105674638842799,0.109717089782298,0.113565351858172,0.117056167114442,0.120450034679731,0.124274957477208,0.128410614994729,0.131410863853967,0.131366469102921,0.13006861343351,0.128455770738375,0.126853371750432,0.12541126974484,0.124369145282978,0.123798429028781,0.123187709347707,0.12155860003072,0.119117260767428,0.11623982125456,0.113562702036124,0.11175758665763,0.110559413370308,0.109758906981929,0.108941450642835,0.108031433767061,0.106847256887884,0.105645438926384,0.104969389534067,0.105171314275246,0.107089925196764,0.110860588283269,0.116375869115294,0.123705210216295,0.132420397283947,0.1427254999423,0.154639564699993,0.166682049885296,0.180270455128175,0.193461458133444,0.203414454390669,0.213166324610543,0.221850474933911,0.228874824187476,0.234185028749839,0.237760195248394,0.240862825757229,0.244215150686484,0.247696186073703,0.250799449942508,0.254164543503606,0.257370849665617,0.260366803836942,0.263151509434048,0.265190461074494,0.266456477954296,0.266608292547445,0.266235476783391,0.265760526450936,0.265970021844769,0.266859468530107,0.268235318208631,0.269899094107547,0.271602538314973,0.273466630136575,0.276523303748314,0.280596781089264,0.28408763975923,0.285639658148726,0.286250828437956,0.286284849982339,0.285721341060303,0.285065792195444,0.284555697967233,0.284658365131812,0.28577616772961,0.287488700208703,0.289939028013312,0.292662153034403,0.295076733351036,0.297187418295923,0.29837007921085,0.298433346489284,0.296926594458558,0.294456097215516,0.29147001154018,0.288496371100039,0.286293962418676,0.28470815244508,0.283761342594134,0.283471898592307,0.283497454043491,0.283738762660578,0.284747826016249,0.286179834337377,0.287314590351425,0.288450311892393,0.28924790474511,0.289924333026195,0.289931388184656,0.289396123952702,0.288422902929252,0.287172437885697,0.285173495790946,0.282487749898885,0.279501488196521,0.276781566087183,0.275332945236215,7.1,A
0.048114415936678,0.043561897931248,0.040842879532981,0.038351588430997,0.035220834560742,0.033561303230167,0.033510472973492,0.03412725970565,0.034175557855501,0.03518909196781,0.035708763023681,0.037701244704093,0.039770879903776,0.040830125921834,0.040518777386576,0.040242265929467,0.042546302846008,0.046241248214787,0.048913196209107,0.049811307550219,0.049488928279197,0.049009929543461,0.050153879761408,0.053471249263393,0.056550713360762,0.058524780930195,0.059468665374,0.058392773710013,0.057964425268206,0.057890964328351,0.058097899841346,0.058408977227871,0.058844854018105,0.059281853865692,0.059795498168068,0.060781472649119,0.062683334617948,0.0667574297963,0.070972670337053,0.075218235173737,0.079588505612817,0.084253791201349,0.089078678561948,0.094519060113032,0.100282036939678,0.106062306086203,0.11154635902877,0.116717010786986,0.121510130740257,0.1259295091453,0.129097740128759,0.129789813125661,0.129706929709544,0.129522399741711,0.1294738054307,0.129685672953875,0.130152343124002,0.130590509361521,0.130700050371917,0.12955397092705,0.127606422952957,0.1253208972963,0.123241139737876,0.121956003287111,0.121176154601346,0.120554369685818,0.119649230125282,0.118590127530958,0.117331301119015,0.116174673902756,0.115657200629855,0.116076421289211,0.118235441920559,0.122215743653029,0.127960064692051,0.135787254737931,0.145213849919613,0.156385147428012,0.169321594914152,0.182386122154059,0.196937825083289,0.211038439064561,0.221609837969633,0.232025537400704,0.241258507415354,0.248657537758624,0.254139817183915,0.257686200017072,0.260498827693227,0.263624042924342,0.266949403131448,0.269976625273789,0.27315713939871,0.276297545134659,0.279441140855226,0.282459284135092,0.284762825086519,0.286171040684388,0.286391160491675,0.286184088977657,0.285836935832718,0.286209976636861,0.28723298893499,0.288698355061556,0.290445827251112,0.292242526424985,0.294247230657932,0.297640813804917,0.30222787306704,0.306196482130414,0.308087840238702,0.308830915577004,0.308924712749423,0.308343501680159,0.307584832017771,0.307071193531881,0.307184195884374,0.308419841853524,0.310385137775448,0.312998946842155,0.315765360675313,0.318317569718128,0.320594733076451,0.321734025287847,0.321472240776517,0.319428884705227,0.316422193464982,0.312895359619122,0.309224161266346,0.306501292852758,0.304565575446081,0.303388208362816,0.302930461636479,0.302923655082215,0.303337648954986,0.304657742325086,0.306383177867737,0.307611363125374,0.308586474051704,0.309240708572275,0.309500179787934,0.309173435708352,0.308367966322592,0.307215516991599,0.305806216148366,0.303872507056871,0.301399444507535,0.298419914860027,0.295866311097436,0.29440092088573,7.5,A
0.04580607228883,0.040953940555699,0.038032644154089,0.035456880266319,0.032507795536956,0.030861585764964,0.030970094294404,0.031694026678829,0.031734881532823,0.032694578762217,0.033196457676755,0.034900286237864,0.036437933806362,0.037509927378879,0.036841214703877,0.036094895120418,0.037901827471797,0.040970412335703,0.043103406703152,0.043870804187245,0.043394125276042,0.0430456188204,0.044248701410693,0.047096988478092,0.050031373483857,0.052006602676706,0.05294171811013,0.051940387670055,0.051511137991504,0.051539581470997,0.051955750862482,0.052460031158088,0.052921553374707,0.053193342042269,0.053628478479327,0.05470804373787,0.056891087275725,0.061113632857683,0.065449038148306,0.06985376806511,0.074317009270682,0.079005873742994,0.083912694476721,0.089430145813581,0.095330971466787,0.101351563011833,0.107311790456874,0.113289065663408,0.11881877758721,0.123765335653479,0.127043137838175,0.127519253383215,0.127139963074265,0.126845916778441,0.126740149330018,0.1270311972305,0.127628991105565,0.128068100954252,0.128170525330523,0.127231535291604,0.125711164756596,0.123890118132954,0.122217159524043,0.121150512220046,0.120505868706432,0.119989691342439,0.119274638449652,0.11841139666013,0.117318884233984,0.116298514662749,0.115882855879001,0.116338685719525,0.11842277896865,0.12231845040588,0.128031599888667,0.135785107563925,0.145097973446357,0.156094175009942,0.168651522768879,0.181061435657023,0.194602298392211,0.207700243272616,0.217488845352988,0.227122449701687,0.23564914267801,0.242456607783157,0.247535341864559,0.250969173782395,0.253746044764656,0.256593992790958,0.259553379368012,0.26235075482099,0.265247845455229,0.267995149902493,0.270796399617168,0.273500996484268,0.275606515323405,0.276944206468798,0.277147916372945,0.276903068910284,0.276415410192686,0.276588487878628,0.277444503753011,0.27877946737298,0.280383647682273,0.28205720657352,0.283944661135577,0.28711162759149,0.291397294926212,0.29513514355763,0.296970952565346,0.297783516520746,0.298003986427173,0.297599732891064,0.297020839273119,0.296616945464027,0.29671717615143,0.297716170236871,0.299289921543389,0.301403871448402,0.303686556811937,0.306067444193867,0.308485970114268,0.309992869775331,0.310077830624498,0.30818724145155,0.305186407753136,0.301547155472045,0.297734240764989,0.294980065569161,0.293102225901123,0.29198885813968,0.291534553664995,0.291428031418759,0.291732145229697,0.293059058478602,0.294885611541684,0.29635751626123,0.29756552507669,0.298334430814691,0.298621291043869,0.298293637842776,0.297538450447922,0.296487010181779,0.295224221620844,0.29351384741978,0.291297612909363,0.288532146816406,0.286107156965283,0.284650675836937,7.8,A
0.047789932004131,0.043046002412855,0.039902975074779,0.037055004106014,0.034172945172109,0.032564358083076,0.032518370891408,0.033086540590452,0.032971645456095,0.033715349801108,0.034020478547671,0.035837238822181,0.037525963292001,0.038280376047066,0.037267814845555,0.036354735378486,0.038000789657959,0.040737272509627,0.042747468152027,0.043505975150154,0.043291136803386,0.042968694676216,0.043844041537782,0.046369340785425,0.048919568972124,0.050484602071071,0.05113091310494,0.050133098628596,0.049760141983893,0.049745582010419,0.050042608422138,0.050441396077166,0.050692267219776,0.050931800534267,0.051448288196183,0.052543044535359,0.054583053021989,0.058559280770453,0.06262952928226,0.066789565317053,0.071238390397517,0.07629756377891,0.081677688986797,0.087648838029108,0.094030835740272,0.100504600950082,0.106670646439711,0.112308976968972,0.116965535963569,0.120808506106052,0.123587948876039,0.124767785715448,0.125397914449615,0.125937026208559,0.126596387332316,0.127664831725318,0.128987584650063,0.129896276052788,0.130214013643794,0.129161355267827,0.127495263877304,0.125699282083994,0.124236104292769,0.123696261856136,0.123650552431434,0.123451304884522,0.122658658724983,0.12156355051426,0.120114138584885,0.118900359129286,0.118674096548148,0.119530197935802,0.122115243650957,0.126551464082807,0.132878376735949,0.141482720459129,0.151732173568431,0.163692211602469,0.177355982625358,0.190920231712904,0.205742647848999,0.220067745186598,0.230676846827653,0.241032495385133,0.250102895845107,0.257270292521173,0.262615466981965,0.266288632760545,0.269318706163781,0.272333488969813,0.2753786544038,0.278015771521503,0.280759265897721,0.28341227748874,0.286164074538495,0.288946791085341,0.291172775702926,0.292588787954012,0.292859309141497,0.292708838925269,0.292455297551353,0.292851691477696,0.29387112321784,0.29532030433336,0.296992822064166,0.298687474641482,0.300606434154733,0.303878836853649,0.308297312525217,0.312107585378232,0.313797704317812,0.314304444498366,0.314308544560211,0.313791648048343,0.313156208056644,0.312730828029331,0.31276119636911,0.313682772868091,0.315309557990848,0.317713047945824,0.320337127399963,0.32285258364525,0.325035976738451,0.325814161171192,0.325000069616253,0.322440860760654,0.319094557041527,0.315390133364227,0.311561344002458,0.308664894130925,0.306534326363727,0.305190396022553,0.304603535090392,0.304552657210501,0.305031578333682,0.306395950133059,0.308076222832846,0.308883585489968,0.309234366581152,0.309188433211771,0.308737288647236,0.307976631031615,0.306962553712053,0.305704634110625,0.3043354300276,0.302745179421693,0.300818659858678,0.298566918796368,0.2966730286296,0.29560997244801,8.4,A
0.04185311417795,0.037825856996369,0.035334072981068,0.03280133417255,0.030254037347663,0.028805067341674,0.028776746990714,0.029157901617656,0.028907920525579,0.029453953624556,0.029707738951514,0.031184677048832,0.032484221548456,0.033285903102681,0.032607058442366,0.032084904417467,0.033713562759427,0.036381210817607,0.038535739518239,0.039515330815574,0.039028579368049,0.038384347836275,0.039161766079775,0.041816779515356,0.04451573133435,0.046175404062582,0.046832969783119,0.0455388209031,0.044769808387539,0.044444734865786,0.044585760439261,0.045086939289844,0.045427279699466,0.045535471619964,0.045899407054445,0.046969207005825,0.049138577045927,0.053348680304197,0.057619091299342,0.061893067030024,0.06629335362651,0.071127505891065,0.076325768563296,0.0823084847318,0.088828513051615,0.095621172636278,0.102316771600982,0.108748384113515,0.114115036216809,0.118672822244677,0.122336160466872,0.124517950387963,0.126079650911248,0.126922417949548,0.12765026312302,0.128713397942848,0.130072451358795,0.131104407712456,0.131620466150083,0.130896892130766,0.129525509048374,0.127795278795073,0.126261159894026,0.125505711289491,0.125170769527354,0.124724818255412,0.123855024850802,0.122757685890496,0.121322685520301,0.120015695902841,0.119547973633116,0.120130777479913,0.122499456299107,0.126805370997134,0.133078352114127,0.141646575960764,0.151864934208678,0.163690810239733,0.177010744993539,0.190097559241041,0.204326018554542,0.218079892463231,0.228308154980459,0.238263249341346,0.24690594715341,0.25362037572273,0.258573433620274,0.261998318368734,0.26490482566769,0.26796501874179,0.271078516717592,0.273568287417663,0.276028639013239,0.278558530925337,0.28132401491706,0.284045995026264,0.286132006914909,0.287397718774228,0.287558677539762,0.287316513290316,0.287080012113432,0.287552175304191,0.288587957078673,0.289949128870914,0.291545075715394,0.29325604456455,0.295249006743712,0.298613285668844,0.303150874347768,0.307118809659513,0.308952230582339,0.309593445014284,0.309783412688845,0.309565203402035,0.30923755056001,0.308982886250218,0.30905099226461,0.309835315132765,0.311183997098616,0.313289600540636,0.315716056895688,0.318426950818474,0.320873301773939,0.321759717528528,0.320970585724132,0.318465413015691,0.31517476624463,0.311394700158802,0.307401153986265,0.304285683687684,0.301886060051574,0.300276945769891,0.299460740316316,0.299267372039829,0.299647516358012,0.300901359467593,0.302502121368103,0.303400330399557,0.30382333742587,0.3036874991649,0.303051848065303,0.302110676124312,0.300941060841455,0.299552161786997,0.298104669471313,0.296556241703422,0.294735014919515,0.29261492178216,0.290857527878462,0.28991761180412,8.6,A
0.043584229099112,0.039175000829478,0.036355040467579,0.033653340097696,0.030607883612156,0.028782748177364,0.028546355500572,0.029002894084643,0.029000275115451,0.029632537941796,0.029441496634102,0.030625915260315,0.031836401828707,0.032504444780247,0.031928251525767,0.031575920635863,0.033100904391828,0.035728559457685,0.037547758957354,0.038147698490612,0.037489947917321,0.036799958771853,0.037204197326844,0.039537098727378,0.041931534147508,0.043357446270212,0.04391818687358,0.04281559452908,0.04223098644009,0.042113593349092,0.04245460443464,0.043038212835778,0.043587283329538,0.043961890706887,0.044471084047723,0.045487517284272,0.047424776863868,0.051322186206648,0.055276644154298,0.059286236093065,0.063541551203046,0.068284186944569,0.073324640757617,0.079060740477214,0.085278217811828,0.091698215763508,0.097962215629214,0.103825152313012,0.108291197992252,0.111669563716971,0.114255536022462,0.116028653811768,0.117522884352351,0.118844603998327,0.120311445599485,0.122146388551192,0.124070385997762,0.12541582645907,0.126118614214593,0.125480731923343,0.124294165436542,0.123028319573509,0.122112454515391,0.121902406272887,0.121973422941804,0.121836910094767,0.121237151106294,0.120391650259811,0.119200887766558,0.118140492761691,0.117916802750034,0.118710845833232,0.121167612803234,0.125380409121617,0.13139243182369,0.139706728587371,0.149722191268964,0.161387986684198,0.174652263467203,0.187836138878668,0.202258883452613,0.216206157310407,0.226591275936134,0.236807959655956,0.245663659933391,0.252435215829465,0.257341547910355,0.260701871879779,0.263503519079836,0.266233100277795,0.268934220126763,0.271103069980075,0.273470220316018,0.276100353847205,0.278950478192508,0.281727979232132,0.283770156143814,0.284916864260357,0.285004982952146,0.284751326491041,0.284504055622376,0.284851868310361,0.285688755992285,0.286842408390037,0.288305401826883,0.289988495430519,0.292020773500327,0.295448421697574,0.299987752609354,0.303803313230426,0.305382323008652,0.305716415554021,0.305620904066833,0.305143421858378,0.304585122541328,0.30420023812012,0.304222133622792,0.305032056986425,0.306457649781889,0.308712752956176,0.311277144914318,0.313830525775462,0.315787676553565,0.316025789892474,0.314708024496994,0.311955382691454,0.308662884567335,0.305288444010668,0.30193511163489,0.299398363204018,0.297448801574542,0.296241745973816,0.295838320526444,0.295909785307006,0.296296189342942,0.297175192124759,0.298184402670865,0.298419648153906,0.298297175060828,0.297876184660338,0.297098765482984,0.296086032229465,0.294876920105553,0.293487477264165,0.292034825522314,0.290480103999279,0.288757145233349,0.28702479536033,0.285765515763152,0.285316634525719,9.2,A
0.043360986276424,0.038752852572734,0.035572206495792,0.032601855328612,0.029638966546605,0.027995347594657,0.027725739389466,0.028092202820656,0.02813637915985,0.028776540722313,0.029022276492709,0.030247160792076,0.031307504324329,0.03184160561619,0.031056251361345,0.030379993850918,0.031674146711186,0.033896260870441,0.03545786972517,0.036093117911266,0.035482512474341,0.034809715086229,0.035270654947916,0.037219435592484,0.039457447568184,0.040714801546799,0.041094535860881,0.039691158613376,0.038974625851863,0.038715806077375,0.038881425241658,0.039233667392056,0.039568273935723,0.039663886294337,0.039934748303514,0.040938067005386,0.043023551116701,0.046982721211036,0.050971458669265,0.054959558067904,0.059118562677411,0.063699101584909,0.068585344413752,0.07425384733628,0.08054732605904,0.087284310092802,0.094132506505373,0.100908016460823,0.106513733214588,0.111158328976879,0.114974403573148,0.117782570215275,0.120157632405112,0.121731449741059,0.123177869180936,0.124954914725151,0.126834683956226,0.128153354078553,0.128869446314837,0.128326297281608,0.127242009116431,0.126109067087003,0.125344570134046,0.125179276865499,0.125214136522819,0.125114341447826,0.1246071981758,0.123829617125347,0.122699556768796,0.121688988782196,0.121460598849595,0.122224918304754,0.124681788610438,0.128969035157855,0.135132909937266,0.143560713143528,0.153577787555325,0.16511788590835,0.178179815197237,0.19106011901624,0.204977480101242,0.218428422050515,0.228463394978129,0.23822637431542,0.246559033917116,0.252813689058254,0.257272499732509,0.260307466006719,0.262932404241179,0.265714416835602,0.268537145448867,0.270825644750608,0.27324287417264,0.275826147027939,0.278628570251962,0.281242921367975,0.283011213247918,0.283886922686066,0.283834847878767,0.283508574760858,0.283374995041224,0.283968261441676,0.285092357066611,0.286544033877709,0.288235063130439,0.290011181150664,0.292045750694751,0.295444947802305,0.299952663342803,0.303746517049706,0.305371242642254,0.305752559587695,0.305620446835175,0.305051774991679,0.304432788074435,0.30405619048062,0.304159283836821,0.305139002367519,0.306777067102155,0.309239600771629,0.311975230765205,0.314564900550144,0.316551408685156,0.31684649418401,0.315558966403169,0.312776047041771,0.309428225452322,0.305963769510708,0.302478565909784,0.299791736290847,0.297716248416342,0.296488301475576,0.296151459158663,0.296233758883083,0.296576518755492,0.297591173281849,0.298880902804789,0.299365709352714,0.299353023240915,0.298908718790938,0.298073189707458,0.297037646490729,0.295801644406296,0.294343851607853,0.292832737673885,0.291305343027564,0.289657764415635,0.288010953288581,0.286822666045397,0.286408801327717,9.3,A
0.042910609893445,0.037517470743699,0.034102688122998,0.031371693497388,0.028669026190824,0.027139629177032,0.027028917587463,0.027513966551063,0.027504991157348,0.027963381920791,0.028035202739994,0.029154182025241,0.030326051592599,0.03105355102896,0.030444979540233,0.029777861463328,0.030911678325922,0.033047954165669,0.034741226717979,0.035567314834266,0.035051154426298,0.034223684275813,0.034550582436199,0.036573689212207,0.038860057157982,0.040450867892067,0.041139736673241,0.039604382089832,0.038680749824971,0.038210595820239,0.038181561134194,0.038439163840028,0.038769444086904,0.038961386881051,0.039361065313032,0.040271661237906,0.042084702895458,0.045829423374024,0.04966293595277,0.053639437116432,0.057809721027417,0.062370146874968,0.067307000742077,0.073154463847516,0.07972927820339,0.086777643183137,0.093928755331898,0.100988656301682,0.106783820272203,0.111601276807587,0.115643489897411,0.118857434016538,0.121673896869311,0.123776178148508,0.125759385586203,0.127997363239274,0.130288629966457,0.131932388988739,0.132880808302826,0.132396744200768,0.131335288252854,0.130306043681749,0.129695272531465,0.129693698708206,0.129894882185485,0.129843514668275,0.129268349004252,0.128423477281111,0.127287601750258,0.126356870118288,0.126301413680016,0.127256541670618,0.129834224890057,0.134105971679411,0.140136839830512,0.148422970560509,0.158245134584201,0.169497831586321,0.182262423522237,0.194924280578133,0.208840571898735,0.222316835585101,0.232425672071863,0.242211789604274,0.250490101405234,0.256621584299963,0.260917963761753,0.26375174356654,0.266181804106582,0.268832465159341,0.271549838499123,0.273747610493532,0.276076085769699,0.278580829113879,0.281344841429891,0.284001433258778,0.285849787263441,0.286770988391964,0.286634724724616,0.286160340919933,0.285859438168103,0.286291220982444,0.287288452216823,0.28865969234022,0.29029313514572,0.292003259494372,0.293963912783077,0.297298725509105,0.301741228350588,0.305469978883721,0.307098903182161,0.307555317759824,0.307490975820051,0.306962564557868,0.306346194538862,0.305886565277378,0.305855658158087,0.306744132553756,0.308334470467519,0.310641940402014,0.313147019877379,0.315461235601756,0.317192535268555,0.317281980951084,0.315876869154412,0.313160928190447,0.309976199986972,0.306650898618562,0.303265891960202,0.300631030038551,0.298560197580115,0.297247010196036,0.296739831234741,0.296628945894721,0.296769529671094,0.29747998861135,0.29841302469296,0.29875690419483,0.298714183918254,0.298222251219623,0.297341065188643,0.296337636249161,0.295206064970176,0.293858124169968,0.292423793274557,0.290945119212599,0.289368316978583,0.287808875716032,0.286669522715648,0.286254320517196,9.4,A
0.043568467407867,0.037837089138097,0.033781791950719,0.030914312018361,0.02830145769194,0.026857701217498,0.026650965869538,0.026852773151121,0.026528532350054,0.027026871553777,0.027115452756309,0.028230244362309,0.02904124927738,0.029375839673732,0.028548212832288,0.02780037151126,0.028634374836815,0.030626816013714,0.031927295125265,0.0322864105818,0.031573081501982,0.030913389387908,0.031290410727258,0.033080799372891,0.035016224507463,0.03611663218896,0.036503951484248,0.035041334448488,0.034498141333786,0.034511774185348,0.034927686225473,0.035325617615789,0.03559685939842,0.035635911532731,0.035759757880477,0.036424902245988,0.038102155041024,0.041605745953919,0.04520111156975,0.048865661739321,0.052681939304445,0.05693219591577,0.061459657989376,0.066730303623434,0.072739716614452,0.079412146536077,0.086505303060372,0.093882129443954,0.100303824993893,0.105930298538039,0.110689135911098,0.114347109441412,0.117443334151348,0.11945977688273,0.121218052871945,0.123185320151697,0.125305338649696,0.127003332436851,0.128188087625998,0.128064345990264,0.127266599983224,0.126215956300101,0.125488320503062,0.125459086869027,0.125701583353844,0.125752237306422,0.125374165427401,0.124776279384155,0.123891023571347,0.123130114356023,0.123144297363294,0.124097591628016,0.126557859580354,0.130651197604406,0.136489816461072,0.144478546511629,0.153920103555825,0.164766410386717,0.177027914504793,0.189116759182292,0.202356124892007,0.215174542927241,0.2248026562253,0.23421551732264,0.242208432582067,0.24811831861108,0.252296779390787,0.255155595463528,0.257709215884715,0.260614633979358,0.26363308289179,0.266157706543408,0.26872926081506,0.271347978956569,0.274216084839463,0.276978921637236,0.278911175464766,0.27989217592667,0.279789861217965,0.279341100727628,0.279001008329864,0.279474556651626,0.280584874006928,0.28210038485022,0.283836112376962,0.285575118445322,0.287548935694406,0.291011381479953,0.295692445372718,0.299610501491028,0.30123767602892,0.301625499527704,0.301524599154307,0.301041232238532,0.300540190547441,0.300255210126989,0.300409230181074,0.301450590051842,0.303186969058176,0.305801218737378,0.308716500152265,0.311544236279035,0.313836405252527,0.314401744548067,0.313356449138703,0.31085038488055,0.307755978260915,0.304461674959753,0.301118570467441,0.298511583978327,0.296447182604961,0.295134536774944,0.294653559635369,0.294676140702569,0.295039136761354,0.29613963908178,0.297567370604328,0.298240873613848,0.298401503949797,0.298105623230041,0.297426161664678,0.296496928450445,0.295320540175699,0.293926214238019,0.29248308624281,0.291049928497853,0.289560607516957,0.288172871365286,0.287237635872005,0.287010234472367,9.6,A
0.039617726752772,0.033011946308044,0.029961877176389,0.027798280061839,0.024995819780822,0.023253029827366,0.022755771743163,0.022947919590762,0.02249953255226,0.023302966870755,0.022826180614588,0.023737911294189,0.024729331069532,0.025595948719608,0.024637290272469,0.02368493190524,0.024047368162738,0.026108678643775,0.02734703651844,0.027837724474787,0.027089171445037,0.026077892711972,0.025983365500069,0.027344475173589,0.029294561729483,0.030207106557191,0.03068543476537,0.029025140116762,0.028251874186189,0.028227004965209,0.028492614322574,0.02882775177389,0.0292843923671,0.029589754844341,0.030224234159829,0.031471759425996,0.03379347579683,0.037815904533642,0.0418181233713,0.045611129805321,0.049685310016809,0.054503924904124,0.059745608085063,0.065778549411801,0.07250563682216,0.079759881451388,0.087233494052675,0.094695145425014,0.100564330388163,0.105025449026325,0.108677623066276,0.112616252893751,0.116783634027434,0.120166093013102,0.123138896269659,0.125800634705573,0.128412898331933,0.130453943730657,0.131857075917691,0.131979824736779,0.131577354478943,0.131205484623492,0.131228440380305,0.131829985422408,0.13238949279061,0.132631381758124,0.132148743270029,0.131317667850817,0.130124826051542,0.12919169541223,0.129260994920156,0.130349470815219,0.132899816247818,0.136980649767528,0.142739427835852,0.150622868202591,0.159811551133426,0.170105076801547,0.181640137235765,0.193024244168632,0.205444781303628,0.217440067776867,0.226261661494165,0.234672048510754,0.241750993334448,0.246953746186795,0.250508505471799,0.252675383289126,0.254521717320225,0.257091861957451,0.25998387703792,0.262654346761569,0.265314672290079,0.267871756500663,0.270436301935203,0.272858269541581,0.274591543660393,0.275517461774871,0.275454816848717,0.275056104865066,0.274655282527568,0.274994308741368,0.276092976859813,0.277807356694812,0.279739683161659,0.281442787057269,0.283092712955091,0.286003590812624,0.29016451994063,0.293821002016458,0.295398822176867,0.296016287749917,0.296185162767256,0.295873555319405,0.295375573278696,0.295066183828396,0.295171893412727,0.296212983396871,0.297932797437357,0.300325258326484,0.302822466122586,0.305222087383174,0.307253406839541,0.307961621249324,0.307318208717111,0.30521520390914,0.302390757194564,0.299191172863857,0.295866938524328,0.293259771437036,0.291201936066763,0.289899682579381,0.289409553127273,0.289389778820134,0.289737652788259,0.291030654288036,0.292768175990054,0.293743385267857,0.294226033928672,0.294318344260048,0.294038940059486,0.293368499296162,0.292357990398787,0.29114656442483,0.289923269349635,0.288735744040712,0.287530395067655,0.286573149276913,0.286103908321148,0.286263163579103,10.1,A
